Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
2244	-8834.091	-9263.964	429.8735	1.165901	0.4302463	4.69956
2250	-8818.348	-9248.719	430.3705	1.143664	0.3263208	4.550368
2256	-8827.798	-9258.673	430.8751	1.137695	0.364972	4.222591
2262	-8838.023	-9268.831	430.8085	1.235972	0.4005912	4.164464
2268	-8843.343	-9273.753	430.4094	1.188605	0.4133184	4.40345
2274	-8831.002	-9261.519	430.5166	1.172188	0.3665231	4.40402
2280	-8830.144	-9260.02	429.8761	1.120615	0.3437772	4.818829
2286	-8837.423	-9267.081	429.6579	1.061737	0.3735931	4.938721
2292	-8830.26	-9259.911	429.6509	1.068783	0.3735931	4.938721
2298	-8825.274	-9254.841	429.5672	1.047734	0.3878521	4.981158
2304	-8823.501	-9253.445	429.9434	1.063791	0.3513928	4.803949
2310	-8818.573	-9248.348	429.7749	1.097486	0.3878032	4.837859
2316	-8818.16	-9248.906	430.7459	1.089063	0.4104978	4.272548
2322	-8842.263	-9271.588	429.3251	1.078894	0.3411285	5.151368
2328	-8838.156	-9269.433	431.2769	1.16438	0.350594	3.995652
